# wavelength, intensity
7.582937454545453875e+02 1.599310743383909085e+03
7.589088298701299209e+02 1.607061319165979967e+03
7.595239142857142269e+02 1.602248919277131790e+03
7.601389987012987604e+02 1.611106879168206206e+03
7.607540831168830664e+02 1.618205569197405566e+03
7.613691675324675998e+02 1.623762970954645425e+03
7.619842519480519059e+02 1.621342369383930418e+03
7.625993363636363256e+02 1.621967127287500489e+03
7.632144207792207453e+02 1.619429265157419422e+03
7.638295051948051650e+02 1.618355705934155594e+03
7.644445896103895848e+02 1.612603203895204842e+03
7.650596740259740045e+02 1.608063220888873047e+03
7.656747584415584242e+02 1.613561191405146701e+03
7.662898428571428440e+02 1.611615945070079306e+03
7.669049272727272637e+02 1.608586497715732094e+03
7.675200116883116834e+02 1.603703743146605802e+03
7.681350961038961032e+02 1.606010973723462712e+03
7.687501805194805229e+02 1.593753599727607252e+03
7.693652649350649426e+02 1.593676272914610308e+03
7.699803493506492487e+02 1.569343173726877239e+03
7.705954337662337821e+02 1.567343564801162302e+03
7.712105181818180881e+02 1.555732195826399220e+03
7.718256025974026215e+02 1.546019459824513660e+03
7.724406870129869276e+02 1.540484692218773262e+03
7.730557714285714610e+02 1.533489233193279233e+03
7.736708558441557670e+02 1.521408325403418303e+03
7.742859402597403005e+02 1.519379245397110935e+03
7.749010246753246065e+02 1.493982435530872408e+03
7.755161090909091399e+02 1.487930648766216791e+03
7.761311935064934460e+02 1.481304591512632214e+03
7.767462779220779794e+02 1.469190659537181773e+03
7.773613623376622854e+02 1.464547087683480413e+03
7.779764467532468188e+02 1.455437570298702667e+03
7.785915311688311249e+02 1.448245191869338214e+03
7.792066155844155446e+02 1.438623995519202026e+03
7.798216999999999643e+02 1.430940228436448251e+03
7.804367844155843841e+02 1.424674124025995980e+03
7.810518688311688038e+02 1.416366844366615396e+03
7.816669532467532235e+02 1.411575677564603666e+03
7.822820376623376433e+02 1.406088691793468342e+03
7.828971220779220630e+02 1.402097436785362561e+03
7.835122064935064827e+02 1.391900987531874080e+03
7.841272909090909025e+02 1.392509874112904072e+03
7.847423753246753222e+02 1.382185524254578468e+03
7.853574597402597419e+02 1.386046490328246364e+03
7.859725441558441617e+02 1.380367673394074700e+03
7.865876285714284677e+02 1.376809059879494043e+03
7.872027129870130011e+02 1.375916302543488200e+03
7.878177974025973072e+02 1.370639489179295879e+03
7.884328818181818406e+02 1.364130073994576605e+03
7.890479662337661466e+02 1.364166894233775338e+03
7.896630506493506800e+02 1.360622632707871389e+03
7.902781350649349861e+02 1.357349929029354371e+03
7.908932194805195195e+02 1.357050081722170944e+03
7.915083038961038255e+02 1.355781113753637328e+03
7.921233883116883590e+02 1.351368541346260599e+03
7.927384727272726650e+02 1.352238560567792319e+03
7.933535571428571984e+02 1.341285325328758972e+03
7.939686415584415045e+02 1.345471975983298080e+03
7.945837259740259242e+02 1.333298901980511118e+03
7.951988103896103439e+02 1.333803221312698497e+03
7.958138948051947636e+02 1.322019686107731104e+03
7.964289792207791834e+02 1.323573927651843178e+03
7.970440636363636031e+02 1.312969174710337029e+03
7.976591480519480228e+02 1.306814421788736581e+03
7.982742324675324426e+02 1.297585743391432061e+03
7.988893168831168623e+02 1.287736890166077728e+03
7.995044012987012820e+02 1.278870693094890385e+03
8.001194857142857018e+02 1.268271642803816803e+03
8.007345701298701215e+02 1.259695949762402734e+03
8.013496545454545412e+02 1.245732589846325254e+03
8.019647389610389610e+02 1.236096092253510733e+03
8.025798233766233807e+02 1.220450647507992699e+03
8.031949077922076867e+02 1.203155790839213978e+03
8.038099922077922201e+02 1.190775509202997910e+03
8.044250766233765262e+02 1.167274555520132708e+03
8.050401610389610596e+02 1.157783284001249285e+03
8.056552454545453656e+02 1.136001435175903225e+03
8.062703298701298991e+02 1.119450443257301913e+03
8.068854142857142051e+02 1.099672755523748947e+03
8.075004987012987385e+02 1.079893643196579887e+03
8.081155831168830446e+02 1.062433447523312452e+03
8.087306675324675780e+02 1.044443347982359001e+03
8.093457519480518840e+02 1.022315910352278934e+03
8.099608363636364174e+02 1.009148281907478804e+03
8.105759207792207235e+02 9.904663970936582018e+02
8.111910051948051432e+02 9.710823185096000998e+02
8.118060896103895629e+02 9.551501881463533437e+02
8.124211740259739827e+02 9.392180577831065875e+02
8.130362584415584024e+02 9.232859274198598314e+02
8.136513428571428221e+02 9.131827675639749486e+02
8.142664272727272419e+02 9.122345604375104813e+02
8.148815116883116616e+02 9.083367151129348258e+02
8.154965961038960813e+02 9.148067518847218480e+02
8.161116805194805011e+02 9.189154210286000080e+02
8.167267649350649208e+02 9.298133604475085576e+02
8.173418493506493405e+02 9.374238770161698540e+02
8.179569337662337603e+02 9.451852152852497966e+02
8.185720181818181800e+02 9.588380680208316562e+02
8.191871025974025997e+02 9.695081375107893109e+02
8.198021870129869058e+02 9.818547757229309809e+02
8.204172714285714392e+02 9.947261329371816601e+02
8.210323558441557452e+02 1.009504743108271668e+03
8.216474402597402786e+02 1.019258207421639668e+03
8.222625246753245847e+02 1.029359113150909707e+03
8.228776090909091181e+02 1.042997100173359058e+03
8.234926935064934241e+02 1.054588838274776663e+03
8.241077779220779576e+02 1.061585087204180354e+03
8.247228623376622636e+02 1.074405391794922025e+03
8.253379467532467970e+02 1.088000301126683325e+03
8.259530311688311031e+02 1.095347539981316686e+03
8.265681155844156365e+02 1.096071812703472915e+03
8.271831999999999425e+02 1.109004135647832754e+03
8.277982844155843623e+02 1.111958633106629350e+03
8.284133688311687820e+02 1.113147850900774529e+03
8.290284532467532017e+02 1.116489990234375000e+03
8.296435376623376214e+02 1.119725435493790883e+03
8.302586220779220412e+02 1.122270964347311974e+03
8.308737064935064609e+02 1.116731166662612623e+03
8.314887909090908806e+02 1.110870469406188022e+03
8.321038753246753004e+02 1.108926430879421787e+03
8.327189597402597201e+02 1.103348600605054116e+03
8.333340441558441398e+02 1.096531246359105126e+03
8.339491285714285596e+02 1.084494962972118401e+03
8.345642129870129793e+02 1.078229834897548926e+03
8.351792974025973990e+02 1.067794807634831614e+03
8.357943818181818187e+02 1.056940923179658057e+03
8.364094662337661248e+02 1.038562966098916831e+03
8.370245506493506582e+02 1.019321077412688851e+03
8.376396350649349642e+02 1.004786442402697048e+03
8.382547194805194977e+02 9.850478892006551632e+02
8.388698038961038037e+02 9.632960565150209504e+02
8.394848883116883371e+02 9.422137849589205416e+02
8.400999727272726432e+02 9.209413231597641243e+02
8.407150571428571766e+02 8.957492284465447483e+02
8.413301415584414826e+02 8.705919590610237719e+02
8.419452259740260160e+02 8.442078342780291678e+02
8.425603103896103221e+02 8.171652684000847557e+02
8.431753948051948555e+02 7.892694147306375498e+02
8.437904792207791616e+02 7.623754744671205117e+02
8.444055636363635813e+02 7.359885053961655785e+02
8.450206480519480010e+02 7.098439846777166622e+02
8.456357324675324207e+02 6.832488481552840085e+02
8.462508168831168405e+02 6.609075029187231394e+02
8.468659012987012602e+02 6.398536801250877488e+02
8.474809857142856799e+02 6.208012793878590401e+02
8.480960701298700997e+02 6.053506081413048605e+02
8.487111545454545194e+02 5.892041238428799943e+02
8.493262389610389391e+02 5.734330455566639557e+02
8.499413233766233589e+02 5.656969823601789358e+02
8.505564077922077786e+02 5.541120793715034551e+02
8.511714922077921983e+02 5.507080971183304428e+02
8.517865766233766180e+02 5.484622654540601161e+02
8.524016610389610378e+02 5.471594749737402026e+02
8.530167454545453438e+02 5.459805215426749783e+02
8.536318298701298772e+02 5.500136998405660052e+02
8.542469142857141833e+02 5.514976537479382159e+02
8.548619987012987167e+02 5.587581888377237647e+02
8.554770831168830227e+02 5.640427452048473924e+02
8.560921675324675562e+02 5.729893748707821715e+02
8.567072519480518622e+02 5.780852860049435549e+02
8.573223363636363956e+02 5.875010137970068627e+02
8.579374207792207017e+02 5.949150344782359525e+02
8.585525051948052351e+02 6.030732106955730387e+02
8.591675896103895411e+02 6.078422908520872170e+02
8.597826740259740745e+02 6.169455944005519541e+02
8.603977584415583806e+02 6.235867655943150112e+02
8.610128428571428003e+02 6.309084862619497471e+02
8.616279272727272200e+02 6.391364784015775058e+02
8.622430116883116398e+02 6.445980223275454364e+02
8.628580961038960595e+02 6.503329207727387029e+02
8.634731805194804792e+02 6.563705551429956131e+02
8.640882649350648990e+02 6.585198581251606811e+02
8.647033493506493187e+02 6.554865101955596174e+02
8.653184337662337384e+02 6.582344043354826226e+02
8.659335181818181582e+02 6.587380570340777695e+02
8.665486025974025779e+02 6.571622958627084472e+02
8.671636870129869976e+02 6.554668352866730174e+02
8.677787714285714173e+02 6.549031072207066018e+02
8.683938558441558371e+02 6.498704241278205700e+02
8.690089402597402568e+02 6.479837003022014414e+02
8.696240246753245628e+02 6.451182459657864001e+02
8.702391090909090963e+02 6.409168240429960406e+02
8.708541935064934023e+02 6.335415527746940825e+02
8.714692779220779357e+02 6.294376938777329542e+02
8.720843623376622418e+02 6.216404973227762412e+02
8.726994467532467752e+02 6.161652599897138316e+02
8.733145311688310812e+02 6.072610922676366272e+02
8.739296155844156146e+02 5.970609645401273156e+02
8.745446999999999207e+02 5.862485366924704522e+02
8.751597844155844541e+02 5.754647853749449951e+02
8.757748688311687602e+02 5.626125298762418652e+02
8.763899532467532936e+02 5.522621081871502611e+02
8.770050376623375996e+02 5.363400797495432926e+02
8.776201220779220193e+02 5.254155392705145005e+02
8.782352064935064391e+02 5.106489370518045234e+02
8.788502909090908588e+02 4.972013218093079558e+02
8.794653753246752785e+02 4.825513914949063974e+02
8.800804597402596983e+02 4.705312627655026745e+02
8.806955441558441180e+02 4.555514008581235430e+02
8.813106285714285377e+02 4.427721468105189047e+02
8.819257129870129575e+02 4.285064573540231549e+02
8.825407974025973772e+02 4.162014925613997889e+02
8.831558818181817969e+02 4.035057310047677106e+02
8.837709662337662166e+02 3.934781684740376591e+02
8.843860506493506364e+02 3.819869078838581231e+02
8.850011350649350561e+02 3.715489105084333232e+02
8.856162194805194758e+02 3.628749715458049536e+02
8.862313038961037819e+02 3.569115606317969878e+02
8.868463883116883153e+02 3.485220634834619773e+02
8.874614727272726213e+02 3.447277184169934117e+02
8.880765571428571548e+02 3.376673540345653350e+02
8.886916415584414608e+02 3.359721847906355947e+02
8.893067259740259942e+02 3.324808778764614203e+02
8.899218103896103003e+02 3.320738320754412030e+02
8.905368948051948337e+02 3.304824661584132173e+02
8.911519792207791397e+02 3.294079330470610216e+02
8.917670636363636731e+02 3.309166700437946815e+02
8.923821480519479792e+02 3.312559542154098153e+02
8.929972324675325126e+02 3.351955774626298421e+02
8.936123168831168186e+02 3.360114781752120621e+02
8.942274012987012384e+02 3.414175784248943160e+02
8.948424857142856581e+02 3.448529059571386597e+02
8.954575701298700778e+02 3.481302750502730419e+02
8.960726545454544976e+02 3.536908751625743434e+02
8.966877389610389173e+02 3.562318037629240166e+02
8.973028233766233370e+02 3.620215715680782864e+02
8.979179077922077568e+02 3.667032200376980882e+02
8.985329922077921765e+02 3.722455700717624154e+02
8.991480766233765962e+02 3.769281545389100643e+02
8.997631610389610159e+02 3.820359486864651331e+02
9.003782454545454357e+02 3.881629467619812317e+02
9.009933298701298554e+02 3.914132674039796598e+02
9.016084142857142751e+02 3.968261292618074663e+02
9.022234987012986949e+02 4.006547177295662436e+02
9.028385831168830009e+02 4.053237504054491183e+02
9.034536675324675343e+02 4.091902793948096928e+02
9.040687519480518404e+02 4.152484407244490399e+02
9.046838363636363738e+02 4.184716087313780122e+02
9.052989207792206798e+02 4.239944550058202140e+02
9.059140051948052133e+02 4.268279597041812394e+02
9.065290896103895193e+02 4.314877716381070059e+02
9.071441740259740527e+02 4.317572152703289134e+02
9.077592584415583588e+02 4.359125673159258554e+02
9.083743428571428922e+02 4.360162303594642026e+02
9.089894272727271982e+02 4.381450923666797053e+02
9.096045116883117316e+02 4.370514926328864931e+02
9.102195961038960377e+02 4.405272993435295348e+02
9.108346805194804574e+02 4.399219049844084566e+02
9.114497649350648771e+02 4.416278935093459381e+02
9.120648493506492969e+02 4.387451321040002199e+02
9.126799337662337166e+02 4.355751744837658066e+02
9.132950181818181363e+02 4.333881196474305284e+02
9.139101025974025561e+02 4.300569317634886488e+02
9.145251870129869758e+02 4.232682181164707913e+02
9.151402714285713955e+02 4.164795044694529338e+02
9.157553558441558152e+02 4.096907908224350763e+02
9.163704402597402350e+02 4.029020771754172756e+02
9.169855246753246547e+02 3.986990785412554601e+02
9.176006090909090744e+02 3.913583844530735973e+02
9.182156935064934942e+02 3.906521511233432875e+02
9.188307779220779139e+02 3.838768667061495421e+02
9.194458623376623336e+02 3.786372775016442915e+02
9.200609467532467534e+02 3.732325185224466395e+02
9.206760311688311731e+02 3.704857447013665706e+02
9.212911155844155928e+02 3.634792060172292167e+02
9.219062000000000126e+02 3.592241145584939090e+02
9.225212844155844323e+02 3.548000563400020155e+02
9.231363688311687383e+02 3.516648124763599412e+02
9.237514532467531581e+02 3.450638186439821880e+02
9.243665376623375778e+02 3.408582780768259681e+02
9.249816220779219975e+02 3.363671135402699406e+02
9.255967064935064172e+02 3.341116032667133595e+02
9.262117909090908370e+02 3.303227031726580094e+02
9.268268753246752567e+02 3.270499877929687500e+02
9.274419597402596764e+02 3.234953417503907076e+02
9.280570441558440962e+02 3.215250127575943111e+02
9.286721285714285159e+02 3.189010183265529577e+02
9.292872129870129356e+02 3.170926255180338558e+02
9.299022974025973554e+02 3.155781913483901917e+02
9.305173818181817751e+02 3.133843115980640732e+02
9.311324662337661948e+02 3.123315879363232170e+02
9.317475506493506145e+02 3.105555162455587492e+02
9.323626350649350343e+02 3.114912095618592502e+02
9.329777194805194540e+02 3.099558072181449688e+02
9.335928038961038737e+02 3.072739942745175199e+02
9.342078883116882935e+02 3.075151869469414692e+02
9.348229727272727132e+02 3.076460794443652276e+02
9.354380571428571329e+02 3.064478135346579961e+02
9.360531415584415527e+02 3.076670645031455820e+02
9.366682259740259724e+02 3.068192171766187926e+02
9.372833103896103921e+02 3.074423448959530560e+02
9.378983948051948119e+02 3.074288648046373851e+02
9.385134792207792316e+02 3.074446898663602497e+02
9.391285636363636513e+02 3.079737091387049759e+02
9.397436480519479574e+02 3.086133648369169578e+02
9.403587324675323771e+02 3.077467319958906842e+02
9.409738168831167968e+02 3.091251593381985572e+02
9.415889012987012165e+02 3.096675549238973986e+02
9.422039857142856363e+02 3.106079392135771400e+02
9.428190701298700560e+02 3.104080485001458101e+02
9.434341545454544757e+02 3.115539862113225809e+02
9.440492389610388955e+02 3.109372165172606515e+02
9.446643233766233152e+02 3.136304222298190894e+02
9.452794077922077349e+02 3.132574532580633218e+02
9.458944922077921547e+02 3.152792738339674656e+02
9.465095766233765744e+02 3.145848913282036960e+02
9.471246610389609941e+02 3.162507540277393900e+02
9.477397454545454138e+02 3.165379381670424550e+02
9.483548298701298336e+02 3.177368478196999035e+02
9.489699142857142533e+02 3.193398819434412985e+02
9.495849987012986730e+02 3.197422765687448987e+02
9.502000831168830928e+02 3.207753373828408598e+02
9.508151675324675125e+02 3.219646163650572248e+02
9.514302519480519322e+02 3.225991427860248564e+02
9.520453363636363520e+02 3.238081254455050271e+02
9.526604207792207717e+02 3.245640088204925746e+02
9.532755051948051914e+02 3.279988077264130197e+02
9.538905896103896112e+02 3.254843066332748549e+02
9.545056740259740309e+02 3.267090752621878664e+02
9.551207584415584506e+02 3.262373503041052345e+02
9.557358428571428703e+02 3.274623159237485766e+02
9.563509272727271764e+02 3.277743222624413875e+02
9.569660116883115961e+02 3.271838778095721523e+02
9.575810961038960158e+02 3.275115045411050687e+02
9.581961805194804356e+02 3.276623676583844258e+02
9.588112649350648553e+02 3.272760862029596751e+02
9.594263493506492750e+02 3.268401634345327125e+02
9.600414337662336948e+02 3.264849881627559398e+02
9.606565181818181145e+02 3.266275528385164648e+02
9.612716025974025342e+02 3.240273063645843195e+02
9.618866870129869540e+02 3.231983191174195440e+02
9.625017714285713737e+02 3.232154917146781941e+02
9.631168558441557934e+02 3.225270043235212825e+02
9.637319402597402132e+02 3.207099461733575367e+02
9.643470246753246329e+02 3.188559666238714954e+02
9.649621090909090526e+02 3.199307795841142479e+02
9.655771935064934723e+02 3.177137145131161446e+02
9.661922779220778921e+02 3.170401878829308089e+02
9.668073623376623118e+02 3.174985232785732023e+02
9.674224467532467315e+02 3.160211667543882754e+02
9.680375311688311513e+02 3.137385725364717928e+02
9.686526155844155710e+02 3.139644205475709668e+02
9.692676999999999907e+02 3.111987283987590445e+02
9.698827844155844105e+02 3.115642884051965211e+02
9.704978688311688302e+02 3.106854853467322641e+02
9.711129532467532499e+02 3.108301836393139297e+02
9.717280376623376696e+02 3.100318615294218034e+02
9.723431220779220894e+02 3.088402346192575578e+02
9.729582064935063954e+02 3.079401879175620138e+02
9.735732909090908151e+02 3.087307296762326700e+02
9.741883753246752349e+02 3.073325245506888450e+02
9.748034597402596546e+02 3.075579554933462987e+02
9.754185441558440743e+02 3.056364551779495287e+02
9.760336285714284941e+02 3.056644471845481803e+02
9.766487129870129138e+02 3.055972327490925977e+02
9.772637974025973335e+02 3.055189378494079619e+02
9.778788818181817533e+02 3.046326698373119370e+02
9.784939662337661730e+02 3.053680912333892365e+02
9.791090506493505927e+02 3.039777237102853178e+02
9.797241350649350125e+02 3.041375088756880700e+02
9.803392194805194322e+02 3.034834196683731307e+02
9.809543038961038519e+02 3.048596489458037695e+02
9.815693883116882716e+02 3.037276285525408639e+02
9.821844727272726914e+02 3.047137836106151099e+02
9.827995571428571111e+02 3.037258678350121386e+02
9.834146415584415308e+02 3.034549809990360245e+02
9.840297259740259506e+02 3.043109104438511281e+02
9.846448103896103703e+02 3.040550224824960992e+02
9.852598948051947900e+02 3.038243232157903435e+02
9.858749792207792098e+02 3.029898554306898859e+02
9.864900636363636295e+02 3.033155433756369348e+02
9.871051480519480492e+02 3.037959118390579079e+02
9.877202324675324689e+02 3.034097825268183897e+02
9.883353168831168887e+02 3.042670443312838984e+02
9.889504012987013084e+02 3.032366721636312832e+02
9.895654857142856144e+02 3.045601156621264067e+02
9.901805701298700342e+02 3.041387932966642893e+02
9.907956545454544539e+02 3.041043130203887586e+02
9.914107389610388736e+02 3.033666776785561865e+02
9.920258233766232934e+02 3.037607178620839363e+02
9.926409077922077131e+02 3.035083757157102582e+02
9.932559922077921328e+02 3.038485623072724024e+02
9.938710766233765526e+02 3.043900964341952431e+02
9.944861610389609723e+02 3.044322736566808771e+02
9.951012454545453920e+02 3.044223419800295005e+02
9.957163298701298118e+02 3.040991188406919719e+02
9.963314142857142315e+02 3.041744276196717465e+02
9.969464987012986512e+02 3.050526245863766803e+02
9.975615831168830709e+02 3.052316021670162627e+02
9.981766675324674907e+02 3.049581253301820425e+02
9.987917519480519104e+02 3.063431540617056612e+02
9.994068363636363301e+02 3.052556078720528490e+02
1.000021920779220750e+03 3.064087676830887403e+02
1.000637005194805170e+03 3.057400386933842356e+02
1.001252089610389589e+03 3.069025446715803014e+02
1.001867174025974009e+03 3.062631168792419771e+02
1.002482258441558429e+03 3.070872073629232091e+02
1.003097342857142849e+03 3.064048466184914332e+02
1.003712427272727268e+03 3.074261548465685223e+02
1.004327511688311688e+03 3.065475220026884813e+02
1.004942596103896108e+03 3.075226209635319492e+02
1.005557680519480527e+03 3.070221830821147933e+02
1.006172764935064833e+03 3.073364220643379667e+02
1.006787849350649253e+03 3.071725727510740853e+02
1.007402933766233673e+03 3.075508798257264402e+02
1.008018018181818093e+03 3.071077060278598196e+02
1.008633102597402512e+03 3.076963866024618710e+02
1.009248187012986932e+03 3.074017958144112299e+02
1.009863271428571352e+03 3.074919394564066124e+02
1.010478355844155772e+03 3.072400497786777009e+02
1.011093440259740191e+03 3.074260979263269178e+02
1.011708524675324611e+03 3.064026985645609784e+02
1.012323609090909031e+03 3.071967587307446479e+02
1.012938693506493451e+03 3.067715579628540468e+02
1.013553777922077870e+03 3.068056621400388053e+02
1.014168862337662290e+03 3.068107718399833743e+02
1.014783946753246710e+03 3.057951111864691143e+02
1.015399031168831129e+03 3.064072336845508744e+02
1.016014115584415549e+03 3.062796477496887633e+02
1.016629199999999969e+03 3.055199890136718750e+02
